tweet_text;user_id;user_display_name;user_screen_name;follower_count;following_count;account_creation_date;tweet_time;in_reply_to_userid;like_count;retweet_count;Num_Syllables;id;Avg_Syllables;Avg_Words_in_Sentences;Flesh-Kincaid;Num_Big_words;Num_Long_Sentences;Num_Sentences;Num_Short_Sentences;Num_Urls;Num_words;Rate_Adv_adj;class
Why were MTR services suspended in #HongKong? https://t.co/n7tWdgGwss;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/6/19 6:28 AM;;8.0;7.0;18.0;1139.0;2,3076923077;11;16,7107692308;9.0;.0;1.0;.0;2.0;13.0;0,1538461538;real
Do you really know the Prohibition on Face Covering Regulation in #HongKong? https://t.co/fFIolSJn7V;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/6/19 4:48 AM;;12.0;6.0;27.0;1140.0;1,619047619;10;7,6097619048;6.0;.0;2.0;1.0;1.0;21.0;0,1428571429;real
Hong Kong rioters go on rampage after mask ban. https://t.co/8xhOYfieHr;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/6/19 3:10 AM;;7.0;3.0;17.0;1141.0;2,1;4,5;11,14;5.0;.0;2.0;1.0;1.0;10.0;0,2;real
When can Hong Kong heal after months of unrest? #HongKong #HK #HongKongProtests https://t.co/STe04Ye6wI;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/6/19 12:28 AM;;64.0;17.0;33.0;1142.0;1,5294117647;8;5,7720588235;5.0;.0;2.0;1.0;1.0;17.0;0,0588235294;real
Some US politicians??? logic #HongKong #HK #HongKongProtest https://t.co/fCT1403inC;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/5/19 4:10 PM;;53.0;20.0;25.0;1143.0;2,3333333333;2,5;13,1133333333;4.0;.0;2.0;2.0;1.0;6.0;0;real
How Western media 'creates' news in Hong Kong #HongKong #HK #HongKongProtests https://t.co/UCbehFQgt3;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/5/19 4:07 PM;;82.0;50.0;37.0;1144.0;2,3;8;15,45;5.0;.0;1.0;1.0;2.0;10.0;0,2;real
Overview of HK anti-mask law #HongKong #HK #HongKongProtests https://t.co/meosrc1TWV;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/5/19 12:42 PM;;15.0;8.0;29.0;1145.0;2,1578947368;6;12,3431578947;7.0;.0;3.0;2.0;1.0;19.0;0;real
Carrie Lam vows to curb violence with utmost determination #HongKong #HK #HongKongProtests https://t.co/eJSlUP2fFf;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/5/19 9:54 AM;;14.0;5.0;36.0;1146.0;2,8181818182;5;19,8095454545;7.0;.0;2.0;2.0;1.0;11.0;0,0909090909;real
What is Blacknazi? #HongKong https://t.co/CpdEli7SCz;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/5/19 6:27 AM;;34.0;15.0;11.0;1147.0;2,6;4,5;17,04;6.0;.0;2.0;2.0;1.0;10.0;0,1;real
A #HongKong Police officer stops rioters from taking his gun. https://t.co/8dRWt4T6KO;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/5/19 4:04 AM;;8.0;2.0;23.0;1148.0;1,6666666667;5,5;6,4166666667;2.0;.0;2.0;1.0;1.0;12.0;0,1666666667;real
Hong Kong rioters attack off-duty police officer #HongKong #HK #HongKongProtests https://t.co/YeA2q7c9S5;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/5/19 3:29 AM;;75.0;27.0;37.0;1149.0;1,5333333333;7;5,4283333333;3.0;.0;2.0;1.0;1.0;15.0;0,3333333333;real
The Prohibition on Face-covering Regulation will come into effect on Oct. 5. #HongKong https://t.co/VVcByeQpEH;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/5/19 3:21 AM;;10.0;3.0;33.0;1150.0;2;4;9,96;1.0;.0;1.0;1.0;1.0;5.0;0;real
The anti-mask law is required in Hong Kong. https://t.co/19nqAgqhT7;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/5/19 1:17 AM;;17.0;1.0;15.0;1151.0;1,8571428571;6;9,0542857143;2.0;.0;1.0;1.0;1.0;7.0;0,1428571429;real
Hong Kong rioters go on rampage after mask ban #HongKong #HK #HongKongProtests https://t.co/wjCvSNmqZA;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/4/19 4:31 PM;;54.0;21.0;35.0;1152.0;2,25;3,5;12,52;3.0;.0;2.0;1.0;1.0;8.0;0;real
Carrie Lam: End violence and restore order a broad consensus of HK people #HongKong #HK #HongKongProtest https://t.co/0FoR9IPXTv;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/4/19 1:33 PM;;11.0;3.0;44.0;1153.0;2,0769230769;6;11,4526923077;5.0;.0;2.0;.0;1.0;13.0;0,0769230769;real
Hong Kong invokes emergency powers to ban face masks #HongKong #HK #HongKongProtests https://t.co/GeFGiLcxvv;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/4/19 1:26 PM;;33.0;2.0;36.0;1154.0;1,7;4,5;6,42;2.0;.0;2.0;1.0;1.0;10.0;0,1;real
Carrie Lam: Hong Kong is not in a state of emergency #HongKong #HK #HongKongProtests https://t.co/zCh2YphmPV;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/4/19 1:10 PM;;16.0;8.0;40.0;1155.0;2,5384615385;6;16,8988461538;4.0;.0;2.0;.0;1.0;13.0;0,0769230769;real
Lawmakers in Hong Kong establish a committee to push for anti-mask law. https://t.co/CbQ67PSBoA;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/4/19 8:10 AM;;11.0;3.0;26.0;1156.0;3125;7;24405;3.0;.0;1.0;1.0;1.0;8.0;125;real
HKSAR Chief Executive Carrie Lam attends a press conference on anti-mask law. #HK #HongKong #HongKongProtests https://t.co/6XPpXRgvXA;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/4/19 7:27 AM;;15.0;4.0;44.0;1157.0;3,0833333333;11;25,4733333333;4.0;.0;1.0;.0;1.0;12.0;0,0833333333;real
Allan Zeman on the necessity of having an anti-mask law in Hong Kong https://t.co/UpESeG1GzR;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/4/19 6:40 AM;;7.0;3.0;27.0;1158.0;3,2222222222;8;25,9422222222;4.0;.0;1.0;1.0;1.0;9.0;0,1111111111;real
This is where Hong Kong people live, not where you can destroy. https://t.co/pxqViLxrKa;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/4/19 6:14 AM;;29.0;8.0;18.0;1159.0;2,7692307692;12;22,1569230769;6.0;.0;1.0;.0;1.0;13.0;0,0769230769;real
Where do you want Hong Kong to go? https://t.co/ni7V6liJvG;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/4/19 1:57 AM;;20.0;5.0;12.0;1160.0;2,2;2;11345;2.0;.0;2.0;1.0;1.0;5.0;0;real
Hong Kong rioters have been upgrading their weapons during the three months. https://t.co/nrzO4RPAOF;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/4/19 1:50 AM;;12.0;3.0;22.0;1161.0;2,0909090909;5;11,2277272727;5.0;.0;2.0;1.0;1.0;11.0;0;real
One minute focus on Hong Kong https://t.co/H4zK3qnBgd;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/4/19 1:18 AM;;4.0;2.0;12.0;1162.0;3,3636363636;10;28,3909090909;7.0;.0;1.0;.0;1.0;11.0;0,0909090909;real
Five questions on Hong Kong police shooting. #Hongkong #Hongkongpolice https://t.co/fptpJEvgao;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/3/19 6:40 AM;;10.0;5.0;26.0;1163.0;2,3571428571;4,3333333333;14,0442857143;5.0;.0;3.0;2.0;1.0;14.0;0;real
This video reveals the truth behind Hong Kong police's gunshot. #HongKong #Hongkongpolice https://t.co/uq080EJIee;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/3/19 6:07 AM;;6.0;2.0;35.0;1164.0;1,6666666667;4;5,8316666667;2.0;.0;2.0;2.0;1.0;9.0;0,1111111111;real
Hong Kong protesters crazily brun MTR stations. #Hongkong #Hongkongprotesters https://t.co/KIRLJKwhww;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/3/19 3:09 AM;;7.0;3.0;32.0;1165.0;2,6923076923;12;21,2492307692;4.0;.0;1.0;.0;1.0;13.0;0,0769230769;real
HK Police Commissioner: forced to shoot to stop violence, reasonable and legal. #Hongkong https://t.co/tReKhvaGsM;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/2/19 2:35 PM;;10.0;2.0;30.0;1166.0;2,5882352941;16;21,5811764706;7.0;.0;1.0;.0;1.0;17.0;0,0588235294;real
Protesters in Hong Kong continued violent activities on Oct. 1, creating chaos across the city. https://t.co/y7XLI7oHS2;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/2/19 6:03 AM;;8.0;6.0;37.0;1167.0;2,7692307692;12;22,1569230769;5.0;.0;1.0;.0;1.0;13.0;0;real
Hong Kong protesters attacked police by throwing corrosive liquid on them. https://t.co/tJ0SXnQYlP;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 7:00 PM;;10.0;3.0;23.0;1168.0;2,6666666667;14;21,7266666667;4.0;.0;1.0;.0;1.0;15.0;0,0666666667;real
Arson is committed in various parts of Hong Kong on Oct. 1. https://t.co/nBSvGayTQB;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 6:23 PM;;14.0;3.0;25.0;1169.0;2;6;10545;4.0;.0;2.0;1.0;1.0;13.0;0,0769230769;real
One rioter was shot in the shoulder on Tuesday when he assaulted a police officer, police of China's Hong Kong Spec??Ý https://t.co/JGoKprBzW3;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 3:13 PM;;15.0;5.0;44.0;1170.0;2,75;7,5;19,98;7.0;.0;2.0;1.0;1.0;16.0;0,0625;real
How rioters are creating chaos in Hong Kong #HongKong #HK #HongKongProtests https://t.co/9DaTqDL3gZ;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 3:08 PM;;32.0;8.0;35.0;1171.0;1,9285714286;13;12,6271428571;3.0;.0;1.0;.0;1.0;14.0;0,0714285714;real
Rioters, is this the Hong Kong you wish to have? https://t.co/mBzeZyHiHY;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 3:08 PM;;20.0;4.0;16.0;1172.0;1,3846153846;6;3,2834615385;2.0;.0;2.0;1.0;1.0;13.0;0,0769230769;real
RT @chinaorgcn: That very second the shot was fired #HongKong #HK #HongKongProtests https://t.co/363Q0LWH9u;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 2:16 PM;;.0;22.0;36.0;1173.0;1,3333333333;4;1,8983333333;.0;.0;2.0;1.0;1.0;9.0;0;real
Violent protesters assault police in Hong Kong on Oct. 1. https://t.co/piFycmARZx;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 1:39 PM;;5.0;2.0;24.0;1174.0;1,6923076923;6;6,9142307692;5.0;.0;2.0;1.0;1.0;13.0;0;real
Rioters used corrosive liquid, several journalists were injured in #HongKong. https://t.co/gTUi3IW0AN;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 1:33 PM;;19.0;10.0;25.0;1175.0;1,7142857143;6;7,3685714286;1.0;.0;1.0;1.0;1.0;7.0;0;real
They don't love Hong Kong. https://t.co/FaC040UqCC;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 1:32 PM;;20.0;6.0;12.0;1176.0;2,6;4,5;17,04;5.0;.0;2.0;2.0;1.0;10.0;0;real
Reactions of Hong Kong-loving people to the military and civilian parade in Beijing in celebration of the 70th anni??Ý https://t.co/CYTkEA4Lfl;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 1:15 PM;;10.0;3.0;42.0;1177.0;2,6923076923;6;18,7142307692;6.0;.0;2.0;1.0;1.0;13.0;0;real
When the Hong Kong radical protesters committed arson and damaged public property, there were also a large number o??Ý https://t.co/PDhj0FJJvF;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 12:08 PM;;9.0;2.0;40.0;1178.0;3,2;4,5;24,12;5.0;.0;2.0;2.0;1.0;10.0;0,1;real
That very second the shot was fired #HongKong #HK #HongKongProtests https://t.co/363Q0LWH9u;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 12:07 PM;;49.0;22.0;27.0;1179.0;2,1428571429;6,5;12,4257142857;7.0;.0;2.0;1.0;1.0;14.0;0,1428571429;real
Hong Kong rioters assault police in Yau Ma Tei, Kowloon. #HongKong #HK #HongKongProtests https://t.co/lbqHQjtPia;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 10:23 AM;;23.0;13.0;42.0;1180.0;2,3125;5;13,7775;6.0;.0;3.0;2.0;1.0;16.0;0,0625;real
People will not forgive you for what you have done in Hong Kong. https://t.co/mIITyS83Tc;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 9:46 AM;;28.0;5.0;19.0;1181.0;1,9166666667;5,5;9,3666666667;6.0;.0;2.0;1.0;1.0;12.0;0,0833333333;real
Violent protesters in #HongKong clashed with the police in mass illegal demonstrations on Oct. 1. https://t.co/AwsTmheh9P;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 8:57 AM;;7.0;3.0;34.0;1182.0;1,9230769231;4;8,7923076923;2.0;.0;3.0;2.0;1.0;13.0;0,0769230769;real
Hong Kong protesters go on an unapproved march #HongKong #HK #HongKongProtests https://t.co/tMyb7oqGz1;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 6:27 AM;;30.0;2.0;34.0;1183.0;2;21;16,59;8.0;.0;1.0;.0;1.0;22.0;0;real
The record of Hong Kong riots on Sept. 29 https://t.co/Z3hOOduCS2;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 6:09 AM;;3.0;3.0;19.0;1184.0;2,9166666667;11;23,5066666667;4.0;.0;1.0;.0;1.0;12.0;0;real
RT @ChinaDaily: The people of #HongKong celebrate the 70th anniversary of the founding of the People's Republic of China on Oct 1, the Nati??Ý;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 5:46 AM;;.0;33.0;59.0;1185.0;1,4545454545;5;3,7186363636;1.0;.0;2.0;.0;1.0;11.0;0;real
Different public order events on Hong Kong descended into chaos last Saturday. https://t.co/w2zx4l2u5X;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;10/1/19 12:03 AM;;3.0;1.0;27.0;1186.0;2,7692307692;12;22,1569230769;4.0;.0;1.0;.0;1.0;13.0;0,1538461538;real
Hong Kong is in urgent need of reshaping the authority of the rule of law. https://t.co/9Y0kWX1J6p;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/30/19 11:58 PM;;6.0;1.0;25.0;1187.0;2,1818181818;3,3333333333;11,5854545455;4.0;.0;3.0;2.0;1.0;11.0;0,0909090909;real
Hong Kong's visitor arrivals dropped to about 3.59 million in August, down 39.1 percent compared with the same mont??Ý https://t.co/lFaOAh992Y;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/30/19 7:35 PM;;27.0;4.0;47.0;1188.0;2,2727272727;5;13,3731818182;7.0;.0;2.0;1.0;1.0;11.0;0,1818181818;real
Where do you want Hong Kong to go??? https://t.co/h0HvgZqiXy;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/30/19 10:15 AM;;14.0;6.0;14.0;1189.0;2;2,5;9,18;.0;.0;2.0;2.0;1.0;6.0;0,1666666667;real
Hong Kong protesters 'play with fire' https://t.co/mmKai6pt5q;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/30/19 10:10 AM;;3.0;1.0;15.0;1190.0;2,1;19;16,99;8.0;.0;1.0;.0;1.0;20.0;0,1;real
Stop the violence in Hong Kong! https://t.co/C67CDEXX9W;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/30/19 5:49 AM;;27.0;6.0;12.0;1191.0;2;19;15,81;7.0;.0;1.0;.0;1.0;20.0;0,2;real
Secretary for the Commerce and Economic Development comments on Hong Kong situation. https://t.co/r2WYRVOUvV;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/30/19 4:38 AM;;12.0;1.0;30.0;1192.0;2,4545454545;10;17,6636363636;3.0;.0;1.0;.0;1.0;11.0;0,1818181818;real
Former Georgian ambassador to China comments on Hong Kong situation. https://t.co/L4s2ZSSuno;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/30/19 3:58 AM;;13.0;1.0;25.0;1193.0;3;6,5;22,54;6.0;.0;2.0;1.0;1.0;14.0;0;real
A record of violence in Hong Kong on Sep. 29. https://t.co/ucD63axkzq;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/30/19 3:45 AM;;9.0;1.0;23.0;1194.0;1,3571428571;6,5;3,1542857143;2.0;.0;2.0;1.0;1.0;14.0;0,0714285714;real
A large group of Hong Kong protesters is blocking the streets in Causeway Bay during an unauthorized assembly. https://t.co/9PP5FEzeTS;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/30/19 3:25 AM;;11.0;.0;34.0;1195.0;2125;5;11565;7.0;.0;3.0;2.0;1.0;16.0;125;real
Where is Hong Kong going? https://t.co/4CWyKiLogM;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/30/19 2:05 AM;;17.0;10.0;10.0;1196.0;2,8333333333;11;22,5233333333;4.0;.0;1.0;.0;1.0;12.0;0,0833333333;real
Hong Kong protesters set fires and threw petrol bombs near the government office complex.  https://t.co/A1nxrhzbmO;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/30/19 1:45 AM;;6.0;1.0;25.0;1197.0;1,9;4,5;8,78;1.0;.0;2.0;2.0;1.0;10.0;0;real
Arson attacks on Hennessy Road, Hong Kong. https://t.co/SWh4IrThpL;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/30/19 1:42 AM;;7.0;1.0;15.0;1198.0;2,4583333333;24;22,7783333333;8.0;.0;1.0;.0;.0;24.0;0,0416666667;real
Rioters set to hurl Molotov cocktail at police in Hong Kong. https://t.co/KlqB6oR3GF;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/30/19 1:28 AM;;6.0;3.0;21.0;1199.0;2,0769230769;6;11,4526923077;5.0;.0;2.0;1.0;1.0;13.0;0,1538461538;real
Do Hong Kong people want the protests? https://t.co/3grRQ7MAGd;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/29/19 12:35 PM;;15.0;1.0;13.0;1200.0;1,5625;7,5;5,9675;3.0;.0;2.0;1.0;1.0;16.0;0,0625;real
Regina Ip, a member of Hong Kong's Legislative Council, launched a signature campaign on her official personal webs??Ý https://t.co/8hRlBvm5Hq;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/29/19 11:30 AM;;8.0;1.0;47.0;1201.0;2,35;7;14,74;8.0;.0;3.0;3.0;1.0;20.0;0,1;real
Rumors about Hong Kong police debunked https://t.co/FxACDB2rTw;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/29/19 11:11 AM;;3.0;.0;14.0;1202.0;1,5555555556;8;6,2755555556;.0;.0;1.0;1.0;1.0;9.0;0;real
A Hong Kong citizen's personal information was leaked just because of her speech. Who is threatening freedom of spe??Ý https://t.co/iyCBHkTYWT;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/28/19 4:36 PM;;11.0;6.0;41.0;1203.0;2,1428571429;6;12,4257142857;1.0;.0;1.0;1.0;1.0;7.0;0;real
The radical protesters are blocking roads and destroying CCTVs in Admiralty, Hong Kong. https://t.co/yNyM1qRqFF;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/28/19 4:35 PM;;6.0;2.0;30.0;1204.0;1,7142857143;3;6,0035714286;1.0;.0;2.0;1.0;1.0;7.0;0;real
Find a way to solve the problems or destroy HK? It's time for Hong Kong people to make their own choice. https://t.co/zr82eL8EWd;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/28/19 4:34 PM;;12.0;2.0;35.0;1205.0;2,3076923077;6;14,1757692308;6.0;.0;2.0;1.0;1.0;13.0;0;real
Some Hong Kong thugs have lost their mind. They beat off-duty police officers who were left alone time and again. L??Ý https://t.co/1eHjCWiMyL;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/28/19 4:31 PM;;13.0;4.0;34.0;1206.0;2,2727272727;5;13,3731818182;5.0;.0;2.0;1.0;1.0;11.0;0,0909090909;real
National flags flutter in Hong Kong, and slogans are posted on the street to celebrate the 70th anniversary of the??Ý https://t.co/Wlcnr7LqxG;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/28/19 4:27 PM;;29.0;8.0;39.0;1207.0;2,0909090909;3,3333333333;10,5127272727;2.0;.0;3.0;2.0;1.0;11.0;0;real
On Sep. 28, radical protesters in Hong Kong hurled petrol bombs at the headquarters of the HKSAR government. https://t.co/3ztd9gASm6;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/28/19 4:24 PM;;6.0;4.0;37.0;1208.0;1,7894736842;9;9,2307894737;7.0;.0;2.0;1.0;1.0;19.0;0,1052631579;real
On Sep. 28, the mob waved the Hong Kong colonial flags publicly in the Tamar Park. What a shame! https://t.co/VKwcAaJtmN;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/28/19 4:21 PM;;3.0;1.0;36.0;1209.0;1,6666666667;2,5;5,2466666667;1.0;.0;2.0;1.0;1.0;6.0;0;real
US Consulate General Hong Kong and Macau reminds nationals to avoid visiting sensitive locations in Hong Kong. https://t.co/iTWIOpvzJm;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/28/19 3:53 PM;;6.0;1.0;41.0;1210.0;1,6666666667;7;7,0016666667;5.0;.0;2.0;1.0;1.0;15.0;0;real
A spectacular light show has been held in Hong Kong's Victoria Harbour. https://t.co/ikHrsiC29K;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/28/19 3:35 PM;;4.0;1.0;27.0;1211.0;1875;3,5;8095;2.0;.0;2.0;2.0;1.0;8.0;0;real
Hong Kong citizens condemn PTU for abetting student protesters https://t.co/jRTsd6j1tf;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/28/19 1:01 PM;;9.0;.0;23.0;1212.0;1,75;5,5;7,4;4.0;.0;2.0;1.0;1.0;12.0;0;real
The behavior of the foreign manipulators behind the violence in Hong Kong is a real crime https://t.co/kT1152UWCY;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/28/19 1:00 PM;;12.0;1.0;33.0;1213.0;1625;3,5;5145;2.0;.0;2.0;1.0;1.0;8.0;0;real
A song to HK police: You are the brightest star in the sky. Thank you for protecting Hong Kong. https://t.co/EBR2lQjUCa;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/28/19 8:53 AM;;12.0;1.0;31.0;1214.0;2,4736842105;18;21,0094736842;10.0;.0;1.0;.0;1.0;19.0;0,1578947368;real
Hong Kong police have become the last protection barrier of Hong Kong people. They are brave and persistent. Well d??Ý https://t.co/a5JIKU4Wfw;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/28/19 7:56 AM;;16.0;4.0;39.0;1215.0;2;6;10,74;3.0;.0;1.0;1.0;1.0;7.0;0;real
Hong Kong has a bright future. https://t.co/6smkiuxnoN;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/28/19 6:44 AM;;17.0;4.0;13.0;1216.0;2,05;9,5;12,5;8.0;.0;2.0;1.0;1.0;20.0;0,1;real
A vlog about Hong Kong protests filmed by a Canadian tourist became a smash hit on the Internet. https://t.co/LSFbpGQJKD;147491390.0;China.org.cn;chinaorgcn;1113108.0;1736.0;Mon May 24 08:11:05 +0000 2010;9/27/19 11:23 PM;;12.0;7.0;38.0;1217.0;2,1428571429;6,5;12,4257142857;5.0;.0;2.0;1.0;1.0;14.0;0,0714285714;real
